time,Iplus_at_R,Iminus_at_R,P,Q,rf_on,dnp_on
5.653500000000158,0.11774549636450189,0.23737867129780849,0.44721324218087966,0.158408078201423,0,0
5.665500000000159,0.11785632386935004,0.23764981397753304,0.4472132421808782,0.1584036328615153,0,0
5.677500000000159,0.11796653345407275,0.23791958733082527,0.44721324218087843,0.1583991960494958,0,0
5.68950000000016,0.11807613017763778,0.23818800278468302,0.44721324218087843,0.15839476774900474,0,0
5.70150000000016,0.11818511903893991,0.2384550716226016,0.4472132421808801,0.15839034794371223,0,0
5.713500000000161,0.11829350497776639,0.23872080498702908,0.4472132421808782,0.1583859366173178,0,0
5.725500000000161,0.118401292875744,0.2389852138817691,0.44721324218087743,0.1583815337535602,0,0
5.7375000000001615,0.11850848755726597,0.23924830917433035,0.44721324218087743,0.15837713933620365,0,0
5.749500000000162,0.11861509379040022,0.23951010159822578,0.44721324218087855,0.15837275334904588,0,0
5.761500000000162,0.11872111628777966,0.23977060175522386,0.447213242180879,0.1583683757759132,0,0
5.773500000000163,0.11882655970747442,0.2400298201175499,0.4472132421808794,0.1583640066006639,0,0
5.785500000000163,0.11893142865384627,0.24028776703004034,0.44721324218087816,0.15835964580718592,0,0
5.797500000000164,0.1190357276783867,0.24054445271225408,0.44721324218087877,0.15835529337940243,0,0
5.809500000000164,0.11913946128053808,0.24079988726053625,0.44721324218087805,0.15835094930126487,0,0
5.821500000000165,0.1192426339084986,0.24105408065004016,0.4472132421808779,0.1583466135567538,0,0
5.833500000000165,0.11934524996001106,0.24130704273670733,0.44721324218087805,0.15834228612988382,0,0
5.845500000000166,0.11944731378313704,0.24155878325920527,0.4472132421808775,0.15833796700469677,0,0
5.857500000000166,0.11954882967701537,0.2418093118408258,0.44721324218087793,0.15833365616526857,0,0
5.8695000000001665,0.1196498018926061,0.24205863799134458,0.44721324218087877,0.15832935359570152,0,0
5.881500000000167,0.11975023463342004,0.24230677110884136,0.4472132421808791,0.15832505928013352,0,0
5.893500000000167,0.11985013205623431,0.24255372048148463,0.44721324218087855,0.15832077320272742,0,0
5.905500000000168,0.11994949827179445,0.2427994952892782,0.44721324218087866,0.15831649534768286,0,0
5.917500000000168,0.12004833734550209,0.24304410460577408,0.4472132421808781,0.15831222569922132,0,0
5.929500000000169,0.12014665329809159,0.24328755739974955,0.4472132421808782,0.15830796424160254,0,0
